year,id,re,treat,age,education,black,hispanic,married,nodegree,u74,u75,uniqueid
1978.0,7710,0.0,0.0,54.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,7710-1978
1978.0,7810,0.0,0.0,26.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,7810-1978
1978.0,7910,36943.1640625,0.0,43.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,7910-1978
1978.0,8010,0.0,0.0,54.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,8010-1978
1978.0,8110,0.0,0.0,37.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,8110-1978
1978.0,8210,0.0,0.0,54.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,8210-1978
1978.0,8310,0.0,0.0,48.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,8310-1978
1978.0,8410,0.0,0.0,44.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,8410-1978
1978.0,8510,0.0,0.0,54.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,8510-1978
1978.0,8610,0.0,0.0,38.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,8610-1978
1978.0,8710,0.0,0.0,37.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,8710-1978
1978.0,8810,0.0,0.0,27.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,8810-1978
1978.0,8910,0.0,0.0,51.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,8910-1978
1978.0,9010,0.0,0.0,39.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,9010-1978
1978.0,9110,0.0,0.0,55.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,9110-1978
1978.0,9210,0.0,0.0,54.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,9210-1978
1978.0,9310,0.0,0.0,54.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,9310-1978
1978.0,9410,0.0,0.0,34.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,9410-1978
1978.0,9510,0.0,0.0,50.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,9510-1978
1978.0,9610,0.0,0.0,50.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,9610-1978
1978.0,9710,3657.373291015625,0.0,21.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,9710-1978
1978.0,9810,0.0,0.0,26.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,9810-1978
1978.0,9910,2659.90771484375,0.0,21.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,9910-1978
1978.0,10010,0.0,0.0,23.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,10010-1978
1978.0,10110,14777.265625,0.0,21.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,10110-1978
1978.0,10210,5319.81591796875,0.0,23.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,10210-1978
1978.0,10310,0.0,0.0,27.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,10310-1978
1978.0,10410,26599.078125,0.0,25.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,10410-1978
1978.0,10510,7388.6328125,0.0,27.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,10510-1978
1978.0,10610,10344.0859375,0.0,55.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,10610-1978
1978.0,10710,0.0,0.0,20.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,10710-1978
1978.0,10810,19210.4453125,0.0,18.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,10810-1978
1978.0,10910,20688.171875,0.0,27.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,10910-1978
1978.0,11010,36943.1640625,0.0,28.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,11010-1978
1978.0,11110,11821.8134765625,0.0,36.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,11110-1978
1978.0,11210,20688.171875,0.0,33.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,11210-1978
1978.0,11310,0.0,0.0,36.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,11310-1978
1978.0,11410,29554.53125,0.0,27.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,11410-1978
1978.0,11510,17732.71875,0.0,45.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,11510-1978
1978.0,11610,17732.71875,0.0,45.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,11610-1978
1978.0,11710,17732.71875,0.0,45.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,11710-1978
1978.0,11810,0.0,0.0,31.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,11810-1978
1978.0,11910,63542.2421875,0.0,34.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,11910-1978
1978.0,12010,63542.2421875,0.0,34.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,12010-1978
1978.0,12110,22165.8984375,0.0,47.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,12110-1978
1978.0,12210,17732.71875,0.0,35.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,12210-1978
1978.0,12310,29554.53125,0.0,43.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,12310-1978
1978.0,12410,1220.6021728515625,0.0,25.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,12410-1978
1978.0,12510,22313.671875,0.0,29.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,12510-1978
1978.0,12610,20688.171875,0.0,31.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,12610-1978
1978.0,12710,22165.8984375,0.0,52.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,12710-1978
1978.0,12810,32509.984375,0.0,22.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,12810-1978
1978.0,12910,28076.8046875,0.0,53.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,12910-1978
1978.0,13010,36898.83203125,0.0,29.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,13010-1978
1978.0,13110,39898.6171875,0.0,31.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,13110-1978
1978.0,13210,29554.53125,0.0,35.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,13210-1978
1978.0,13310,23643.625,0.0,29.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,13310-1978
1978.0,13410,31032.2578125,0.0,39.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,13410-1978
1978.0,13510,0.0,0.0,37.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,13510-1978
1978.0,13610,22165.8984375,0.0,30.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,13610-1978
1978.0,13710,41376.34375,0.0,43.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,13710-1978
1978.0,13810,39898.6171875,0.0,32.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,13810-1978
1978.0,13910,81274.9609375,0.0,44.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,13910-1978
1978.0,14010,18609.01171875,0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,14010-1978
1978.0,14110,5910.90625,0.0,43.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,14110-1978
1978.0,14210,10344.0859375,0.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,14210-1978
1978.0,14310,2305.25341796875,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,14310-1978
1978.0,14410,0.0,0.0,35.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,14410-1978
1978.0,14510,3250.99853515625,0.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14510-1978
1978.0,14610,0.0,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,14610-1978
1978.0,14710,5910.90625,0.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,14710-1978
1978.0,14810,26599.078125,0.0,19.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,14810-1978
1978.0,14910,1152.626708984375,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,14910-1978
1978.0,15010,1152.626708984375,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,15010-1978
1978.0,15110,0.0,0.0,22.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,15110-1978
1978.0,15210,2955.453125,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,15210-1978
1978.0,15310,24825.806640625,0.0,24.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,15310-1978
1978.0,15410,4363.7265625,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,15410-1978
1978.0,15510,11082.94921875,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15510-1978
1978.0,15610,4728.72509765625,0.0,53.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,15610-1978
1978.0,15710,4728.72509765625,0.0,53.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,15710-1978
1978.0,15810,2955.453125,0.0,53.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,15810-1978
1978.0,15910,22165.8984375,0.0,22.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,15910-1978
1978.0,16010,4137.63427734375,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16010-1978
1978.0,16110,1477.7265625,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,16110-1978
1978.0,16210,1152.626708984375,0.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,16210-1978
1978.0,16310,21427.03515625,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,16310-1978
1978.0,16410,5024.2705078125,0.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16410-1978
1978.0,16510,0.0,0.0,22.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,16510-1978
1978.0,16610,11378.4951171875,0.0,23.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,16610-1978
1978.0,16710,2770.7373046875,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,16710-1978
1978.0,16810,14777.265625,0.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16810-1978
1978.0,16910,17732.71875,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,16910-1978
1978.0,17010,25860.21484375,0.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17010-1978
1978.0,17110,0.0,0.0,19.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,17110-1978
1978.0,17210,25860.21484375,0.0,22.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,17210-1978
1978.0,17310,6992.60205078125,0.0,43.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,17310-1978
1978.0,17410,11821.8134765625,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,17410-1978
1978.0,17510,0.0,0.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,17510-1978
1978.0,17610,0.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17610-1978
1978.0,17710,23643.625,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,17710-1978
1978.0,17810,20688.171875,0.0,18.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,17810-1978
1978.0,17910,9974.654296875,0.0,23.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,17910-1978
1978.0,18010,11821.8134765625,0.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,18010-1978
1978.0,18110,5910.90625,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,18110-1978
1978.0,18210,24382.48828125,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,18210-1978
1978.0,18310,11821.8134765625,0.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,18310-1978
1978.0,18410,1090.562255859375,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,18410-1978
1978.0,18510,19210.4453125,0.0,27.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,18510-1978
1978.0,186,13299.5390625,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,186-1978
1978.0,187,17732.71875,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,187-1978
1978.0,188,8866.359375,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,188-1978
1978.0,189,9752.9951171875,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,189-1978
1978.0,190,39898.6171875,0.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,190-1978
1978.0,191,24973.578125,0.0,31.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,191-1978
1978.0,192,9457.4501953125,0.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,192-1978
1978.0,193,4433.1796875,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,193-1978
1978.0,194,22476.220703125,0.0,30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,194-1978
1978.0,195,16254.9921875,0.0,42.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,195-1978
1978.0,196,23052.53515625,0.0,21.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,196-1978
1978.0,197,0.0,0.0,25.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,197-1978
1978.0,198,0.0,0.0,27.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,198-1978
1978.0,199,26599.078125,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,199-1978
1978.0,200,23643.625,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,200-1978
1978.0,201,0.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,201-1978
1978.0,202,0.0,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,202-1978
1978.0,203,33987.7109375,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,203-1978
1978.0,204,17141.62890625,0.0,21.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,204-1978
1978.0,205,17732.71875,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,205-1978
1978.0,206,5172.04296875,0.0,30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,206-1978
1978.0,207,5030.18115234375,0.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,207-1978
1978.0,208,7388.6328125,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,208-1978
1978.0,209,9014.1318359375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,209-1978
1978.0,210,15244.2265625,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,210-1978
1978.0,211,5319.81591796875,0.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,211-1978
1978.0,212,12117.3583984375,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,212-1978
1978.0,213,10048.541015625,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,213-1978
1978.0,214,5319.81591796875,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,214-1978
1978.0,215,33987.7109375,0.0,24.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,215-1978
1978.0,216,17732.71875,0.0,24.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,216-1978
1978.0,217,30101.2890625,0.0,25.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,217-1978
1978.0,218,16993.85546875,0.0,21.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,218-1978
1978.0,219,15959.447265625,0.0,31.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,219-1978
1978.0,220,31032.2578125,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,220-1978
1978.0,221,5763.1337890625,0.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,221-1978
1978.0,222,14777.265625,0.0,20.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,222-1978
1978.0,223,27337.94140625,0.0,20.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,223-1978
1978.0,224,26007.98828125,0.0,27.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,224-1978
1978.0,225,10344.0859375,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,225-1978
1978.0,226,0.0,0.0,23.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,226-1978
1978.0,227,14186.1748046875,0.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,227-1978
1978.0,228,0.0,0.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,228-1978
1978.0,229,11208.5556640625,0.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,229-1978
1978.0,230,25121.3515625,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,230-1978
1978.0,231,13742.857421875,0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,231-1978
1978.0,232,8275.2685546875,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,232-1978
1978.0,233,0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,233-1978
1978.0,234,3250.99853515625,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,234-1978
1978.0,235,24514.005859375,0.0,27.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,235-1978
1978.0,236,17363.287109375,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,236-1978
1978.0,237,22165.8984375,0.0,23.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,237-1978
1978.0,238,26599.078125,0.0,24.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,238-1978
1978.0,239,17732.71875,0.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,239-1978
1978.0,240,17141.62890625,0.0,21.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,240-1978
1978.0,241,8866.359375,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,241-1978
1978.0,242,25121.3515625,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,242-1978
1978.0,243,9161.9052734375,0.0,28.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,243-1978
1978.0,244,2955.453125,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,244-1978
1978.0,245,0.0,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,245-1978
1978.0,246,12708.44921875,0.0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,246-1978
1978.0,247,18471.58203125,0.0,27.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,247-1978
1978.0,248,9605.22265625,0.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,248-1978
1978.0,249,0.0,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,249-1978
1978.0,250,8127.49609375,0.0,53.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,250-1978
1978.0,251,11082.94921875,0.0,21.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,251-1978
1978.0,252,16254.9921875,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,252-1978
1978.0,253,0.0,0.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,253-1978
1978.0,254,11821.8134765625,0.0,37.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,254-1978
1978.0,255,16254.9921875,0.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,255-1978
1978.0,256,3694.31640625,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,256-1978
1978.0,257,15663.90234375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,257-1978
1978.0,258,8866.359375,0.0,32.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,258-1978
1978.0,259,5910.90625,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,259-1978
1978.0,260,17732.71875,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,260-1978
1978.0,261,20688.171875,0.0,20.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,261-1978
1978.0,262,12058.2490234375,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,262-1978
1978.0,263,2210.678955078125,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,263-1978
1978.0,264,21870.353515625,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,264-1978
1978.0,265,13299.5390625,0.0,19.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,265-1978
1978.0,266,16254.9921875,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,266-1978
1978.0,267,16254.9921875,0.0,22.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,267-1978
1978.0,268,15516.12890625,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,268-1978
1978.0,269,2216.58984375,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,269-1978
1978.0,270,0.0,0.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,270-1978
1978.0,271,4433.1796875,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,271-1978
1978.0,272,11963.673828125,0.0,19.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,272-1978
1978.0,273,10583.4775390625,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,273-1978
1978.0,274,11969.5849609375,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,274-1978
1978.0,275,27337.94140625,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,275-1978
1978.0,276,8335.85546875,0.0,24.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,276-1978
1978.0,277,14481.7197265625,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,277-1978
1978.0,278,10344.0859375,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,278-1978
1978.0,279,13003.994140625,0.0,23.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,279-1978
1978.0,280,15811.673828125,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,280-1978
1978.0,281,18096.240234375,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,281-1978
1978.0,282,10344.0859375,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,282-1978
1978.0,283,15486.5751953125,0.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,283-1978
1978.0,284,19653.763671875,0.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,284-1978
1978.0,285,18471.58203125,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,285-1978
1978.0,286,22165.8984375,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,286-1978
1978.0,287,19210.4453125,0.0,27.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,287-1978
1978.0,288,5578.41796875,0.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,288-1978
1978.0,289,26599.078125,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,289-1978
1978.0,290,28224.578125,0.0,21.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,290-1978
1978.0,291,0.0,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,291-1978
1978.0,292,10416.4951171875,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,292-1978
1978.0,293,17732.71875,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,293-1978
1978.0,294,8866.359375,0.0,23.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,294-1978
1978.0,295,19210.4453125,0.0,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,295-1978
1978.0,296,39817.34375,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,296-1978
1978.0,297,6649.76953125,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,297-1978
1978.0,298,7388.6328125,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,298-1978
1978.0,299,10403.1953125,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,299-1978
1978.0,300,11526.2666015625,0.0,19.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,300-1978
1978.0,301,10376.595703125,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,301-1978
1978.0,302,2216.58984375,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,302-1978
1978.0,303,8275.2685546875,0.0,20.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,303-1978
1978.0,304,22904.76171875,0.0,24.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,304-1978
1978.0,305,11821.8134765625,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,305-1978
1978.0,306,23475.1640625,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,306-1978
1978.0,307,11821.8134765625,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,307-1978
1978.0,308,16846.08203125,0.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,308-1978
1978.0,309,9900.767578125,0.0,21.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,309-1978
1978.0,310,10512.546875,0.0,21.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,310-1978
1978.0,311,13299.5390625,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,311-1978
1978.0,312,23643.625,0.0,23.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,312-1978
1978.0,313,14038.40234375,0.0,27.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,313-1978
1978.0,314,13299.5390625,0.0,50.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,314-1978
1978.0,315,11821.8134765625,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,315-1978
1978.0,316,25121.3515625,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,316-1978
1978.0,317,14777.265625,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,317-1978
1978.0,318,28787.591796875,0.0,21.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,318-1978
1978.0,319,0.0,0.0,33.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,319-1978
1978.0,320,20688.171875,0.0,19.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,320-1978
1978.0,321,29258.986328125,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,321-1978
1978.0,322,11162.7470703125,0.0,22.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,322-1978
1978.0,323,11821.8134765625,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,323-1978
1978.0,324,11526.2666015625,0.0,24.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,324-1978
1978.0,325,19210.4453125,0.0,29.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,325-1978
1978.0,326,11821.8134765625,0.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,326-1978
1978.0,327,20688.171875,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,327-1978
1978.0,328,10713.517578125,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,328-1978
